seg,ver_comp,inv_comp
66488,9190.726563,6840.204102
66490,9190.726563,6857.149414
66492,9192.475586,6849.538086
66494,9187.974609,6857.749023
66496,9197.101563,6862.9375
66498,9195.025391,6867.879883
66500,9198.856445,6857.539063
66502,9203.791992,6867.241211
66504,9219.797852,6874.600586
66506,9219.797852,6878.014648
66508,9217.878906,6876.748047
66510,9223.958984,6891.979492
66512,9237.974609,6900.712402
66514,9234.393555,6892.194336
66516,9231.837891,6900.611816
66518,9231.837891,6895.362793
66520,9243.40332,6876.235352
66522,9240.65625,6901.770508
66524,9240.65625,6906.036133
66526,9233.140625,6915.604004
66528,9233.140625,6920.959473
66530,9238.988281,6914.047852
66532,9238.988281,6911.306641
66534,9251.910156,6902.63623
66536,9250.973633,6906.462891
66538,9251.398438,6904.764648
66540,9252.5,6897.586914
66542,9251.084961,6902.359375
66544,9251.084961,6907.032227
66546,9255.425781,6915.431641
66548,9249.864258,6916.66748
66550,9265.097656,6908.448242
66552,9252.68457,6918.287598
66554,9252.68457,6927.270996
66556,9259.234375,6921.527832
66558,9259.234375,6927.992188
66560,9251.087891,6918.565918
66562,9240.607422,6916.300781
66564,9240.607422,6917.324707
66566,9244.333984,6902.889648
66568,9248.217773,6922.282227
66570,9235.913086,6916.854492
66572,9235.913086,6913.134766
66574,9236.874023,6906.274902
66576,9229.834961,6904.695801
66578,9231.977539,6894.130371
66580,9236.891602,6899.832031
66582,9238.62793,6907.453125
66584,9238.62793,6892.539063
66586,9235.018555,6900.193848
66588,9224.446289,6896.575195
66590,9224.446289,6893.617188
66592,9224.999023,6906.828125
66594,9222.119141,6906.349609
66596,9225.444336,6922.554688
66598,9225.444336,6906.23877
66600,9214.05957,6910.616211
66602,9214.05957,6914.691895
66604,9217.015625,6917.480469
66606,9220.107422,6913.369141
66608,9219.766602,6907.448242
66610,9219.766602,6908.675781
66612,9226.907227,6914.369141
66614,9220.976563,6929.045898
66616,9220.177734,6924.709473
66618,9218.675781,6917.576172
66620,9218.675781,6898.780273
66622,9200.998047,6902.810547
66624,9215.572266,6910.177734
66626,9210.685547,6910.336914
66628,9205.085938,6930.062012
66630,9194.924805,6925.109863
66632,9200.951172,6922.765625
66634,9211.84375,6925.845215
66636,9203.683594,6918.407715
66638,9207.978516,6925.375
66640,9207.978516,6929.628906
66642,9208.235352,6936.060059
66644,9203.649414,6942.21875
66646,9203.649414,6951.154297
66648,9187.467773,6937.146484
66650,9191.970703,6931.587891
66652,9182.40625,6940.609375
66654,9171.738281,6929.023438
66656,9171.738281,6943.037109
66658,9171.356445,6944.956055
66660,9171.356445,6945.400391
66662,9171.748047,6944.109375
66664,9171.748047,6951.389648
66666,9155.979492,6952.990234
66668,9127.496094,6946.26416
66670,9119.082031,6947.625977
66672,9129.62793,6947.074219
66674,9129.62793,6949.508789
66676,9138.117188,6947.376953
66678,9138.117188,6944.941406
66680,9135.107422,6945.640137
66682,9147.274414,6947.463379
66684,9155.631836,6950.56543
66686,9155.631836,6946.49707
66688,9137.453125,6946.614746
66690,9151.879883,6945.041016
66692,9151.879883,6943.53418
66694,9147.609375,6951.160156
66696,9158.791992,6945.905762
66698,9153.009766,6956.524414
66700,9150.912109,6941.630859
66702,9124.696289,6940.39502
66704,9116.666992,6945.166992
66706,9116.666992,6939.386719
66708,9109.826172,6946.857422
66710,9098.214844,6960.841309
66712,9111.207031,6964.732422
66714,9111.207031,6956.147949
66716,9102.236328,6960.818359
66718,9102.816406,6965.0625
66720,9108.202148,6966.717285
66722,9098.875977,6964.461914
66724,9100.966797,6970.14502
66726,9100.966797,6969.691895
66728,9089.207031,6963.809082
66730,9094.788086,6955.778809
66732,9105.961914,6966.163086
66734,9105.961914,6969.900879
66736,9106.177734,6975.516113
66738,9112.567383,6980.383789
66740,9103.861328,6985.839355
66742,9109.021484,6982.570801
66744,9109.021484,6977.321289
66746,9115.704102,6979.621094
66748,9115.704102,6974.558594
66750,9120.101563,6968.383789
66752,9112.223633,6980.564453
66754,9112.223633,6976.355469
66756,9114.458984,6982.136719
66758,9114.458984,6977.49707
66760,9117.763672,6984.431641
66762,9125.390625,6979.895508
66764,9125.584961,6983.930664
66766,9125.584961,6988.206543
66768,9133.53125,6997.998047
66770,9133.53125,6999.693359
66772,9122.293945,6997.675781
66774,9122.293945,6996.211914
66776,9122.293945,7000.995605
66778,9126.09082,6995.088867
66780,9123.354492,6992.314941
66782,9123.354492,6990.519531
66784,9109.248047,6993.286133
66786,9116.365234,6995.871094
66788,9116.365234,6997.62207
66790,9129.930664,6977.399414
66792,9133.108398,6982.456055
66794,9139.203125,6983.142578
66796,9157.436523,6985.977539
66798,9149.526367,6972.445801
66800,9149.09082,6971.658203
66802,9149.09082,6968.613281
66804,9157.236328,6981.026367
66806,9157.236328,6979.273438
66808,9155.094727,6981.013672
66810,9151.079102,6975.598633
66812,9151.079102,6967.806641
66814,9147.741211,6946.180664
66816,9165.158203,6915.108887
66818,9165.158203,6910.981445
66820,9165.049805,6917.442383
66822,9165.049805,6918.576172
66824,9173.426758,6918.140625
66826,9173.572266,6922.630859
66828,9173.572266,6924.03418
66830,9178.057617,6924.930664
66832,9169.886719,6921.056641
66834,9127.751953,6926.137695
66836,9110.519531,6924.256836
66838,9110.519531,6917.553711
66840,9201.469727,6923.672363
66842,9196.501953,6939.527344
66844,9183.112305,6939.106445
66846,9169.390625,6944.824219
66848,9171.423828,6948.186523
66850,9171.423828,6942.565918
66852,9177.789063,6942.22998
66854,9177.789063,6939.881348
66856,9181.404297,6939.956055
66858,9181.404297,6936.944336
66860,9179.144531,6931.673828
66862,9185.65918,6936.834961
66864,9180.454102,6939.787109
66866,9180.454102,6955.278809
66868,9182.863281,6955.582031
66870,9195.172852,6953.620117
66872,9195.172852,6954.675781
66874,9219.983398,6943.244141
66876,9222.829102,6942.731445
66878,9231.583984,6940.040039
66880,9231.583984,6945.21582
66882,9236.039063,6951.986328
66884,9222.956055,6952.659668
66886,9223.300781,6947.319336
66888,9228.100586,6938.939453
66890,9228.100586,6936.899414
66892,9236.433594,6923.849609
66894,9247.869141,6918.795898
66896,9253.943359,6915.693359
66898,9245.167969,6917.612305
66900,9245.167969,6918.875977
66902,9254.185547,6918.728516
66904,9254.185547,6928.012695
66906,9253.283203,6979.48584
66908,9258.179688,6983.429688
66910,9234.576172,6990.825195
66912,9228.583008,6994.402344
66914,9228.583008,7003.296875
66916,9245.177734,7017.634277
66918,9249.549805,7024.80127
66920,9244.397461,7021.65625
66922,9249.212891,7016.724609
66924,9260.908203,7012.672363
66926,9257.705078,7018.740234
66928,9256.739258,7020.415039
66930,9250.287109,7012.083008
66932,9250.287109,7022.071289
66934,9244.460938,7020.012695
66936,9247.330078,7028.760254
66938,9242.726563,7029.027344
66940,9250.714844,7025.246094
66942,9249.262695,7022.80957
66944,9249.262695,7017.776367
66946,9246.181641,7021.67627
66948,9252.109375,7020.111328
66950,9252.109375,7027.12793
66952,9251.442383,7027.883789
66954,9226.376953,7024.758789
66956,9198.802734,7025.46582
66958,9198.802734,7028.865234
66960,9193.745117,7023.445801
66962,9193.745117,7028.361328
66964,9179.02832,7017.583008
66966,9184.30957,7036.43457
66968,9184.30957,7034.123535
66970,9182.629883,7028.573242
66972,9178.780273,7034.271973
66974,9178.780273,7020.574219
66976,9177.045898,7038.442383
66978,9177.045898,7033.766113
66980,9177.55957,7033.15332
66982,9174.805664,7043.42041
66984,9174.805664,7043.312012
66986,9168.477539,7043.054688
66988,9168.477539,7040.054199
66990,9172.494141,7041.356934
66992,9172.040039,7040.34668
66994,9168.900391,7035.872559
66996,9170.56543,7036.775391
66998,9170.56543,7029.490234
67000,9180.991211,7037.964844
67002,9173.581055,7037.964844
67004,9173.581055,7043.774902
67006,9177.500977,7040.841797
67008,9170.308594,7037.737305
67010,9179.017578,7043.48291
67012,9179.017578,7037.138672
67014,9175.103516,7038.079102
67016,9175.103516,7043.285156
67018,9185.96875,7044.734375
67020,9178.679688,7049.168945
67022,9179.193359,7041.581055
67024,9189.941406,7053.940918
67026,9180.829102,7061.227051
67028,9188.118164,7057.527344
67030,9183.195313,7060.084473
67032,9185.478516,7044.363281
67034,9192.018555,7046.157227
67036,9188.808594,7054.72998
67038,9188.808594,7046.285156
67040,9179.669922,7056.333984
67042,9158.708008,7052.453125
67044,9147.851563,7052.945313
67046,9147.851563,7055.678711
67048,9142.623047,7062.27002
67050,9143.186523,7059.288574
67052,9131.951172,7052.396484
67054,9142.800781,7044.879883
67056,9138.068359,7066.073242
67058,9138.068359,7061.404785
67060,9134.630859,7059.818848
67062,9134.630859,7062.259766
67064,9142.075195,7068.145508
67066,9135.026367,7072.448242
67068,9131.859375,7080.093262
67070,9136.101563,7084.488281
67072,9141.250977,7080.733398
67074,9146.682617,7083.033203
67076,9146.682617,7084.207031
67078,9145.414063,7078.386719
67080,9146.509766,7078.330078
67082,9151.417969,7085.949707
67084,9151.417969,7087.201172
67086,9147.412109,7079.977539
67088,9148.808594,7086.400391
67090,9147.689453,7075.373047
67092,9140.035156,7078.324219
67094,9142.199219,7074.609375
67096,9138.117188,7078.075195
67098,9146.164063,7079.424805
67100,9137.082031,7073.712891
67102,9135.134766,7078.648438
67104,9135.134766,7076.230957
67106,9148.026367,7067.217773
67108,9148.026367,7041.997559
67110,9149.702148,7044.126465
67112,9147.714844,7039.374023
67114,9155.070313,7038.72998
67116,9155.532227,7028.329102
67118,9155.532227,7000.529297
67120,9128.942383,7011.415039
67122,9128.942383,7012.286133
67124,9147.018555,7009.745117
67126,9147.018555,7001.305664
67128,9156.641602,6999.137695
67130,9156.641602,6999.137695
67132,9172.496094,7004.018066
67134,9173.672852,6997.646973
67136,9163.536133,6995.090332
67138,9163.536133,6995.632324
67140,9155.308594,7001.052734
67142,9153.68457,7008.410645
67144,9160.220703,7005.977051
67146,9150.603516,6993.451172
67148,9128.486328,7009.536133
67150,9128.486328,7006.937012
67152,9130.871094,7008.830078
67154,9132.268555,7024.771484
67156,9150.504883,7012.409668
67158,9152.77832,7021.15918
67160,9138.268555,7023.803223
67162,9152.924805,7024.225586
67164,9152.924805,7000.260254
67166,9154.618164,7004.279297
67168,9154.618164,7018.948242
67170,9156.137695,7026.456055
67172,9157.216797,7025.791504
67174,9154.644531,7031.157227
67176,9154.644531,7013.473145
67178,9159.34375,7007.516602
67180,9159.34375,7008.34375
67182,9165.050781,7008.563477
67184,9163.936523,6996.517578
67186,9163.936523,7007.180664
67188,9162.330078,7016.499023
67190,9161.557617,7028.886719
67192,9161.557617,7045.852539
67194,9153.423828,7036.000977
67196,9155.038086,7035.847656
67198,9160.076172,7043.15332
67200,9163.461914,7042.765137
67202,9163.461914,7040.499023
67204,9172.433594,7039.569336
67206,9176.5625,7037.63623
67208,9172.314453,7033.814453
67210,9177.46582,7025.41748
67212,9179.868164,7024.292969
67214,9191.742188,7028.245117
67216,9191.742188,7037.851563
67218,9191.619141,7028.845703
67220,9177.738281,7054.676758
67222,9170.751953,7061.095703
67224,9170.751953,7074.612305
67226,9171.460938,7084.106445
67228,9171.460938,7092.798828
67230,9181.444336,7095.783203
67232,9179.582031,7103.087891
67234,9176.029297,7100.180664
67236,9176.029297,7092.220215
67238,9181.610352,7073.349609
67240,9180.790039,7101.548828
67242,9172.566406,7097.200195
67244,9172.566406,7106.5
67246,9168.388672,7099.3125
67248,9174.198242,7114.569336
67250,9179.311523,7122.382813
67252,9182.858398,7109.745117
67254,9183.418945,7108.75
67256,9179.321289,7101.982422
67258,9179.321289,7089.187988
67260,9179.806641,7112.238281
67262,9183.446289,7115.76123
67264,9165.394531,7118.320801
67266,9164.921875,7109.032227
67268,9171.996094,7107.033691
67270,9171.996094,7092.821777
67272,9162.227539,7078.654297
67274,9170.953125,7077.855957
67276,9170.953125,7076.34082
67278,9180.851563,7079.486816
67280,9175.790039,7080.40625
67282,9175.790039,7079.288086
67284,9170.413086,7074.71582
67286,9168.085938,7067.706055
67288,9172.302734,7067.3125
67290,9166.694336,7072.571289
67292,9171.761719,7054.629883
67294,9160.34668,7059.820313
67296,9168.636719,7048.28125
67298,9176.452148,7057.680664
67300,9189.987305,7052.393555
67302,9191.050781,7047.292969
67304,9191.050781,7055.895508
67306,9202.799805,7055.991211
67308,9189.074219,7052.128906
67310,9181.652344,7058.186035
67312,9193.759766,7063.13623
67314,9186.265625,7072.469238
67316,9186.265625,7060.942871
67318,9200.611328,7061.708496
67320,9195.139648,7051.797363
67322,9197.741211,7055.758301
67324,9197.741211,7052.097168
67326,9202.568359,7054.828125
67328,9204.935547,7048.729492
67330,9203.933594,7047.990234
67332,9203.933594,7054.661133
67334,9208.731445,7049.571289
67336,9196.901367,7079.736328
67338,9191.333008,7072.896484
67340,9196.3125,7070.819824
67342,9187.836914,7060.565918
67344,9169.28418,7081.346191
67346,9171.436523,7075.916016
67348,9171.436523,7074.525391
67350,9181.141602,7077.106934
67352,9175.989258,7096.105957
67354,9183.755859,7098.770996
67356,9184.774414,7072.727539
67358,9190.287109,7093.37793
67360,9173.196289,7100.87207
67362,9178.067383,7099.916016
67364,9187.527344,7099.405762
67366,9181.085938,7097.771484
67368,9171.070313,7100.675293
67370,9173.878906,7093.696289
67372,9173.878906,7098.956055
67374,9175.658203,7095.389648
67376,9180.884766,7096.388672
67378,9187.332031,7093.589844
67380,9195.005859,7107.20459
67382,9195.005859,7116.76123
67384,9197.157227,7106.408203
67386,9197.157227,7106.283203
67388,9193.331055,7109.289063
67390,9191.828125,7103.908203
67392,9191.828125,7109.397461
67394,9185.886719,7094.45752
67396,9185.366211,7102.824219
67398,9166.986328,7105.668945
67400,9173.056641,7111.402832
67402,9173.056641,7109.925781
67404,9158.242188,7095.388672
67406,9172.234375,7095.216797
67408,9172.234375,7095.307617
67410,9176.500977,7098.866211
67412,9176.500977,7091.576172
67414,9183.498047,7093.113281
67416,9178.770508,7092.216797
67418,9178.770508,7101.720215
67420,9186.047852,7115.708984
67422,9185.150391,7107.996582
67424,9185.150391,7118.836426
67426,9222.443359,7111.700195
67428,9253.371094,7105.461426
67430,9253.371094,7112.269043
67432,9244.646484,7113.335938
67434,9258.860352,7127.331055
67436,9260.105469,7115.453613
67438,9260.105469,7110.546875
67440,9265.801758,7112.530762
67442,9265.801758,7109.145996
67444,9246.741211,7110.101563
67446,9246.741211,7109.482422
67448,9255.980469,7111.904297
67450,9253.90918,7107.125977
67452,9260.501953,7102.729004
67454,9269.704102,7097.077148
67456,9269.206055,7091.452148
67458,9269.206055,7086.904785
67460,9257.902344,7087.658203
67462,9257.902344,7089.833008
67464,9254.59375,7096.292969
67466,9260.553711,7098.395508
67468,9253.117188,7109.771973
67470,9256.866211,7111.326172
67472,9256.866211,7096.563477
67474,9261.421875,7095.194824
67476,9261.421875,7092.436035
67478,9244.368164,7085.992188
67480,9244.368164,7075.376465
67482,9258.519531,7095.050781
67484,9261.109375,7094.567871
67486,9260.737305,7085.322754
67488,9251.546875,7092.022461
67490,9254.4375,7097.365723
67492,9262.496094,7083.352539
67494,9277.140625,7075.416992
67496,9277.140625,7083.698242
67498,9297.0625,7096.993164
67500,9289.855469,7097.766113
67502,9289.855469,7103.123047
67504,9290.705078,7100.689941
67506,9287.711914,7089.195313
67508,9287.711914,7094.796875
67510,9289.708984,7089.344727
67512,9272.799805,7091.086914
67514,9272.65625,7087.931152
67516,9248.041016,7083.867188
67518,9248.041016,7089.89502
67520,9246.621094,7085.625
67522,9246.621094,7089.613281
67524,9257.1875,7088.16748
67526,9250.350586,7091.654785
67528,9250.350586,7095.943359
67530,9253.633789,7101.699219
67532,9248.289063,7109.612305
67534,9248.289063,7109.477051
67536,9239.108398,7115.87793
67538,9239.427734,7116.935059
67540,9238.432617,7115.083984
67542,9238.432617,7113.795898
67544,9238.332031,7110.130859
67546,9238.332031,7107.316895
67548,9239.605469,7103.309082
67550,9246.571289,7099.445313
